"","1.1.1.298","1.1.1.37","1.1.1.42","1.17.1.10","1.2.1.12","1.2.1.59","1.2.7.3","1.2.7.4","1.3.1.84","1.3.5.1","1.3.5.4","1.5.1.20","1.8.1.4","1.8.98.1","2.2.1.1","2.3.1.101","2.3.1.61","2.3.1.8","2.3.1.9","2.3.3.8","2.7.1.11","2.7.1.19","2.7.1.2","2.7.1.40","2.7.2.1","2.7.2.3","2.7.9.2","2.8.4.1","3.1.3.11","4.1.1.31","4.1.1.39","4.1.2.13","4.1.3.34","4.2.1.11","4.2.1.148","4.2.1.153","4.2.1.17","4.2.1.2","4.2.1.3","5.3.1.1","5.3.1.6","5.3.1.9","5.4.1.3","5.4.2.11","5.4.2.12","5.4.99.2","6.2.1.1","6.2.1.18","6.2.1.5","6.4.1.1","6.4.1.2","6.4.1.3"
"1.1.1.298",1,0,0,0,0,0,0,0,0.728571428571428,0.525,0,0,0,0,0,0,0,0,0,0,0,0.592857142857143,0.710714285714286,0,0,0,0,0,0,0,0.560714285714286,0,0,0,0,0,0,0,0,0,0,0.632142857142857,0,0,0,0,0,0,0,0,0.696428571428571,0
"1.1.1.37",0,1,0,0,0,0,0.539285714285714,0,0,0,0,0,0.564285714285714,0,0,0,0,0,0.603571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632142857142857,0,0,0,0,0,0.528571428571428,0,0,0,0,0,0,0.671428571428571,0,0,0.632142857142857,0,0,0
"1.1.1.42",0,0,1,0,0,0.517857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539285714285714,0,0,0
"1.17.1.10",0,0,0,1,0.732142857142857,0.589285714285714,0.592857142857143,0.95,0,0,0.589285714285714,0,0,0,0,0,0,0,0,0,0.814285714285714,0,0,0.882142857142857,0,0.814285714285714,0,0,0,0,0,0,0,0.928571428571428,0,0,0,0,0,0.517857142857143,0,0,0,0,0,0.621428571428571,0.714285714285714,0.814285714285714,0,0.675,0,0.728571428571428
"1.2.1.12",0,0,0,0.732142857142857,1,0,0.546428571428571,0.657142857142857,0,0,0.617857142857143,0,0,0.760714285714286,0,0,0,0,0,0,0.814285714285714,0,0,0.667857142857143,0,0.682142857142857,0,0.875,0,0,0,0,0,0.778571428571428,0,0,0,0,0,0.607142857142857,0,0,0,0,0,0,0.775,0.567857142857143,0,0.671428571428571,0,0.542857142857143
"1.2.1.59",0,0,0.517857142857143,0.589285714285714,0,1,0.692857142857143,0.667857142857143,0,0,0.525,0,0,0,0,0,0,0,0,0,0.525,0,0,0,0,0.546428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532142857142857,0.603571428571428,0.642857142857143,0,0,0
"1.2.7.3",0,0.539285714285714,0,0.592857142857143,0.546428571428571,0.692857142857143,1,0.682142857142857,0,0,0.771428571428571,0,0,0,0,0,0,0,0,0.710714285714286,0.785714285714286,0,0,0.514285714285714,0,0.728571428571428,0,0,0.546428571428571,0,0,0,0.632142857142857,0.667857142857143,0,0,0,0,0,0.507142857142857,0,0,0.514285714285714,0,0,0.714285714285714,0.742857142857143,0.628571428571428,0.689285714285714,0.792857142857143,0,0.589285714285714
"1.2.7.4",0,0,0,0.95,0.657142857142857,0.667857142857143,0.682142857142857,1,0,0,0.553571428571428,0,0,0,0,0,0,0,0,0,0.782142857142857,0,0,0.821428571428571,0,0.892857142857143,0,0,0,0,0,0,0,0.917857142857143,0,0,0,0,0,0,0,0,0,0,0,0.685714285714286,0.689285714285714,0.889285714285714,0,0.767857142857143,0,0.760714285714286
"1.3.1.84",0.728571428571428,0,0,0,0,0,0,0,1,0.707142857142857,0,0.625,0.557142857142857,0,0.571428571428571,0,0,0,0,0,0,0.792857142857143,0.703571428571428,0,0,0,0,0,0,0,0.757142857142857,0,0,0,0.707142857142857,0.507142857142857,0,0,0,0,0,0.807142857142857,0,0,0,0,0,0,0,0,0.557142857142857,0
"1.3.5.1",0.525,0,0,0,0,0,0,0,0.707142857142857,1,0,0.8,0,0,0.764285714285714,0,0.835714285714286,0,0,0,0,0.617857142857143,0.696428571428571,0,0,0,0,0,0,0.778571428571428,0.617857142857143,0,0,0,0,0,0.607142857142857,0,0,0,0.667857142857143,0.653571428571428,0,0,0,0,0,0,0,0,0.692857142857143,0
"1.3.5.4",0,0,0,0.589285714285714,0.617857142857143,0.525,0.771428571428571,0.553571428571428,0,0,1,0,0,0.546428571428571,0,0,0,0,0,0.582142857142857,0.807142857142857,0,0,0.557142857142857,0,0.542857142857143,0,0,0.535714285714286,0,0,0,0,0.642857142857143,0,0,0,0,0,0.596428571428571,0,0,0.732142857142857,0,0,0.639285714285714,0.746428571428571,0,0,0.517857142857143,0,0.582142857142857
"1.5.1.20",0,0,0,0,0,0,0,0,0.625,0.8,0,1,0,0,0.896428571428571,0,0.882142857142857,0.507142857142857,0,0,0,0.553571428571428,0.735714285714286,0,0,0,0,0,0,0.885714285714286,0,0,0,0,0,0,0.628571428571428,0,0,0,0,0.721428571428571,0,0,0,0,0,0,0,0,0,0
"1.8.1.4",0,0.564285714285714,0,0,0,0,0,0,0.557142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0.646428571428571,0,0,0,0,0,0,0.539285714285714,0,0.717857142857143,0,0,0,0.746428571428571,0,0,0,0,0,0,0,0,0.639285714285714,0,0,0,0,0,0,0.528571428571428,0
"1.8.98.1",0,0,0,0,0.760714285714286,0,0,0,0,0,0.546428571428571,0,0,1,0,0,0,0,0,0,0.510714285714286,0,0,0,0,0,0,0.678571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696428571428571,0,0,0,0,0
"2.2.1.1",0,0,0,0,0,0,0,0,0.571428571428571,0.764285714285714,0,0.896428571428571,0,0,1,0,0.910714285714286,0.507142857142857,0,0,0,0.542857142857143,0.646428571428571,0,0,0,0,0,0,0.771428571428571,0,0,0,0,0,0,0.642857142857143,0,0,0,0,0.535714285714286,0,0,0,0,0,0,0,0,0,0
"2.3.1.101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564285714285714,0.557142857142857,0,0,0,0,0,0,0.521428571428571,0.542857142857143,0,0,0,0,0,0,0,0
"2.3.1.61",0,0,0,0,0,0,0,0,0,0.835714285714286,0,0.882142857142857,0,0,0.910714285714286,0,1,0,0,0,0,0,0.628571428571428,0,0,0,0,0,0,0.885714285714286,0,0,0,0,0,0,0.610714285714286,0,0,0,0.557142857142857,0.553571428571428,0,0,0,0,0,0,0,0,0,0
"2.3.1.8",0,0,0,0,0,0,0,0,0,0,0,0.507142857142857,0,0,0.507142857142857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.614285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.3.1.9",0,0.603571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.603571428571428,0,0,0,0,0,0,0,0,0,0.521428571428571,0,0,0,0,0,0,0,0,0,0.521428571428571,0,0.696428571428571,0,0.542857142857143,0,0,0,0.642857142857143
"2.3.3.8",0,0,0,0,0,0,0.710714285714286,0,0,0,0.582142857142857,0,0,0,0,0,0,0,0,1,0.510714285714286,0,0,0,0,0,0,0,0.721428571428571,0,0,0,0.685714285714286,0,0,0,0,0,0,0,0,0,0.507142857142857,0,0,0,0,0,0,0,0,0
"2.7.1.11",0,0,0,0.814285714285714,0.814285714285714,0.525,0.785714285714286,0.782142857142857,0,0,0.807142857142857,0,0,0.510714285714286,0,0,0,0,0,0.510714285714286,1,0,0,0.796428571428571,0,0.75,0,0.603571428571428,0,0,0,0,0,0.896428571428571,0,0,0,0,0,0.675,0,0,0.6,0,0,0.685714285714286,0.853571428571429,0.764285714285714,0,0.728571428571428,0,0.714285714285714
"2.7.1.19",0.592857142857143,0,0,0,0,0,0,0,0.792857142857143,0.617857142857143,0,0.553571428571428,0.646428571428571,0,0.542857142857143,0,0,0,0,0,0,1,0.778571428571428,0,0,0,0,0,0,0,0.928571428571428,0,0,0,0.657142857142857,0,0,0,0,0,0,0.760714285714286,0,0,0,0,0,0,0,0,0.65,0
"2.7.1.2",0.710714285714286,0,0,0,0,0,0,0,0.703571428571428,0.696428571428571,0,0.735714285714286,0,0,0.646428571428571,0,0.628571428571428,0,0,0,0,0.778571428571428,1,0,0,0,0,0,0,0.528571428571428,0.642857142857143,0,0,0,0,0,0,0,0,0,0,0.803571428571428,0,0,0,0,0,0,0,0,0.617857142857143,0
"2.7.1.40",0,0,0,0.882142857142857,0.667857142857143,0,0.514285714285714,0.821428571428571,0,0,0.557142857142857,0,0,0,0,0,0,0,0.603571428571428,0,0.796428571428571,0,0,1,0,0.703571428571428,0,0,0,0,0,0,0,0.939285714285714,0,0,0,0,0,0,0,0,0,0,0,0.746428571428571,0.603571428571428,0.753571428571428,0,0.596428571428571,0,0.867857142857143
"2.7.2.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0
"2.7.2.3",0,0,0,0.814285714285714,0.682142857142857,0.546428571428571,0.728571428571428,0.892857142857143,0,0,0.542857142857143,0,0,0,0,0,0,0,0,0,0.75,0,0,0.703571428571428,0,1,0,0,0,0,0,0,0,0.832142857142857,0,0,0,0,0,0,0,0,0,0,0,0.585714285714286,0.65,0.764285714285714,0,0.821428571428571,0,0.625
"2.7.9.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835714285714286,0,0,0,0,0,0,0,0,0,0,0
"2.8.4.1",0,0,0,0,0.875,0,0,0,0,0,0,0,0,0.678571428571428,0,0,0,0,0,0,0.603571428571428,0,0,0,0,0,0,1,0,0,0,0,0,0.514285714285714,0,0,0,0,0,0.639285714285714,0,0,0,0,0,0,0.542857142857143,0,0,0,0,0
"3.1.3.11",0,0,0,0,0,0,0.546428571428571,0,0,0,0.535714285714286,0,0.539285714285714,0,0,0,0,0,0,0.721428571428571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,0,0,0,0,0.653571428571428,0,0,0.65,0.535714285714286,0,0,0,0,0,0,0,0
"4.1.1.31",0,0,0,0,0,0,0,0,0,0.778571428571428,0,0.885714285714286,0,0,0.771428571428571,0,0.885714285714286,0.614285714285714,0,0,0,0,0.528571428571428,0,0,0,0,0,0,1,0,0,0,0,0,0,0.65,0,0,0,0.564285714285714,0.571428571428571,0,0,0,0,0,0,0,0,0,0
"4.1.1.39",0.560714285714286,0,0,0,0,0,0,0,0.757142857142857,0.617857142857143,0,0,0.717857142857143,0,0,0,0,0,0,0,0,0.928571428571428,0.642857142857143,0,0,0,0,0,0,0,1,0,0,0,0.810714285714286,0,0,0,0,0,0,0.682142857142857,0,0,0,0,0,0,0,0,0.739285714285714,0
"4.1.2.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.610714285714286,0,0,0,0,0,0,0,0,0,0
"4.1.3.34",0,0.632142857142857,0,0,0,0,0.632142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0.685714285714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.517857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.642857142857143,0,0,0
"4.2.1.11",0,0,0,0.928571428571428,0.778571428571428,0,0.667857142857143,0.917857142857143,0,0,0.642857142857143,0,0,0,0,0,0,0,0.521428571428571,0,0.896428571428571,0,0,0.939285714285714,0,0.832142857142857,0,0.514285714285714,0,0,0,0,0,1,0,0,0,0,0,0.542857142857143,0,0,0,0,0,0.753571428571428,0.710714285714286,0.867857142857143,0,0.760714285714286,0,0.864285714285714
"4.2.1.148",0,0,0,0,0,0,0,0,0.707142857142857,0,0,0,0.746428571428571,0,0,0.564285714285714,0,0,0,0,0,0.657142857142857,0,0,0,0,0,0,0.571428571428571,0,0.810714285714286,0,0,0,1,0.635714285714286,0,0,0,0,0,0,0.653571428571428,0.582142857142857,0,0,0,0,0,0,0.539285714285714,0
"4.2.1.153",0,0,0,0,0,0,0,0,0.507142857142857,0,0,0,0,0,0,0.557142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517857142857143,0,0.635714285714286,1,0,0,0,0,0,0,0.810714285714286,0,0,0,0,0,0,0,0,0
"4.2.1.17",0,0,0,0,0,0,0,0,0,0.607142857142857,0,0.628571428571428,0,0,0.642857142857143,0,0.610714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,1,0.607142857142857,0.589285714285714,0,0,0,0,0.614285714285714,0,0,0,0,0,0,0,0
"4.2.1.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607142857142857,1,0.885714285714286,0,0,0,0,0,0,0,0,0,0.532142857142857,0,0,0
"4.2.1.3",0,0.528571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589285714285714,0.885714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5.3.1.1",0,0,0,0.517857142857143,0.607142857142857,0,0.507142857142857,0,0,0,0.596428571428571,0,0,0,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0.639285714285714,0.653571428571428,0,0,0,0,0.542857142857143,0,0,0,0,0,1,0,0,0,0,0,0,0.542857142857143,0,0,0,0,0
"5.3.1.6",0,0,0,0,0,0,0,0,0,0.667857142857143,0,0,0,0,0,0,0.557142857142857,0,0,0,0,0,0,0,0,0,0.835714285714286,0,0,0.564285714285714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5.3.1.9",0.632142857142857,0,0,0,0,0,0,0,0.807142857142857,0.653571428571428,0,0.721428571428571,0,0,0.535714285714286,0,0.553571428571428,0,0,0,0,0.760714285714286,0.803571428571428,0,0,0,0,0,0,0.571428571428571,0.682142857142857,0.610714285714286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5.4.1.3",0,0,0,0,0,0,0.514285714285714,0,0,0,0.732142857142857,0,0,0,0,0.521428571428571,0,0,0,0.507142857142857,0.6,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0.653571428571428,0.810714285714286,0,0,0,0,0,0,1,0,0,0,0.582142857142857,0,0,0,0,0
"5.4.2.11",0,0,0,0,0,0,0,0,0,0,0,0,0.639285714285714,0,0,0.542857142857143,0,0,0.521428571428571,0,0,0,0,0,0,0,0,0,0.535714285714286,0,0,0,0,0,0.582142857142857,0,0.614285714285714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5.4.2.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5.4.99.2",0,0.671428571428571,0,0.621428571428571,0,0,0.714285714285714,0.685714285714286,0,0,0.639285714285714,0,0,0,0,0,0,0,0.696428571428571,0,0.685714285714286,0,0,0.746428571428571,0,0.585714285714286,0,0,0,0,0,0,0,0.753571428571428,0,0,0,0,0,0,0,0,0,0,0,1,0.539285714285714,0.703571428571428,0.510714285714286,0.717857142857143,0,0.935714285714286
"6.2.1.1",0,0,0,0.714285714285714,0.775,0.532142857142857,0.742857142857143,0.689285714285714,0,0,0.746428571428571,0,0,0.696428571428571,0,0,0,0,0,0,0.853571428571429,0,0,0.603571428571428,0,0.65,0,0.542857142857143,0,0,0,0,0,0.710714285714286,0,0,0,0,0,0.542857142857143,0,0,0.582142857142857,0,0,0.539285714285714,1,0.532142857142857,0,0.685714285714286,0,0.542857142857143
"6.2.1.18",0,0,0,0.814285714285714,0.567857142857143,0.603571428571428,0.628571428571428,0.889285714285714,0,0,0,0,0,0,0,0,0,0,0.542857142857143,0,0.764285714285714,0,0,0.753571428571428,0.55,0.764285714285714,0,0,0,0,0,0,0,0.867857142857143,0,0,0,0,0,0,0,0,0,0,0,0.703571428571428,0.532142857142857,1,0,0.685714285714286,0,0.785714285714286
"6.2.1.5",0,0.632142857142857,0.539285714285714,0,0,0.642857142857143,0.689285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857142857143,0,0,0,0,0.532142857142857,0,0,0,0,0,0,0,0.510714285714286,0,0,1,0,0,0
"6.4.1.1",0,0,0,0.675,0.671428571428571,0,0.792857142857143,0.767857142857143,0,0,0.517857142857143,0,0,0,0,0,0,0,0,0,0.728571428571428,0,0,0.596428571428571,0,0.821428571428571,0,0,0,0,0,0,0,0.760714285714286,0,0,0,0,0,0,0,0,0,0,0,0.717857142857143,0.685714285714286,0.685714285714286,0,1,0,0.710714285714286
"6.4.1.2",0.696428571428571,0,0,0,0,0,0,0,0.557142857142857,0.692857142857143,0,0,0.528571428571428,0,0,0,0,0,0,0,0,0.65,0.617857142857143,0,0,0,0,0,0,0,0.739285714285714,0,0,0,0.539285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6.4.1.3",0,0,0,0.728571428571428,0.542857142857143,0,0.589285714285714,0.760714285714286,0,0,0.582142857142857,0,0,0,0,0,0,0,0.642857142857143,0,0.714285714285714,0,0,0.867857142857143,0,0.625,0,0,0,0,0,0,0,0.864285714285714,0,0,0,0,0,0,0,0,0,0,0,0.935714285714286,0.542857142857143,0.785714285714286,0,0.710714285714286,0,1
